S.NO,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
489,AAPL,04-05-2017 05:30,146.53,147.14,145.81,146.52,23275690,139.8548507,140.4370622,139.1676501,139.8453062,23275690,0,1
490,AAPL,05-05-2017 05:30,148.96,148.98,146.76,146.76,26787359,142.1741524,142.1932413,140.0743731,140.0743731,26787359,0,1
491,AAPL,08-05-2017 05:30,153.01,153.7,149.03,149.03,48339210,146.0396554,146.6982225,142.2409636,142.2409636,48339210,0,1
492,AAPL,09-05-2017 05:30,153.99,154.88,153.45,153.87,35942435,146.9750116,147.8244678,146.4596112,146.8604782,35942435,0,1
493,AAPL,10-05-2017 05:30,153.26,153.94,152.11,153.63,25670456,146.2782667,146.9272894,145.1806547,146.6314114,25670456,0,1
494,AAPL,11-05-2017 05:30,153.95,154.07,152.31,152.45,25596687,147.5381343,147.6531364,145.9664387,146.1006078,25596687,0.63,1
495,AAPL,12-05-2017 05:30,156.1,156.42,154.67,154.7,32221756,149.5985889,149.9052612,148.228147,148.2568975,32221756,0,1
496,AAPL,15-05-2017 05:30,155.7,156.65,155.05,156.01,25700983,149.2152485,150.1256819,148.5923204,149.5123373,25700983,0,1
497,AAPL,16-05-2017 05:30,155.47,156.06,154.72,155.94,19904679,148.9948278,149.5602549,148.2760645,149.4452527,19904679,0,1
498,AAPL,17-05-2017 05:30,150.25,154.57,149.71,153.6,49482818,143.9922356,148.1323119,143.4747261,147.2027114,49482818,0,1
499,AAPL,18-05-2017 05:30,152.54,153.34,151.13,151.27,33159664,146.1868594,146.9535402,144.8355845,144.9697536,33159664,0,1
500,AAPL,19-05-2017 05:30,153.06,153.98,152.63,153.38,26733798,146.6852019,147.5668848,146.273111,146.9918742,26733798,0,1
501,AAPL,22-05-2017 05:30,153.99,154.58,152.91,154,22340069,147.5764683,148.1418954,146.5414493,147.5860518,22340069,0,1
502,AAPL,23-05-2017 05:30,153.8,154.9,153.31,154.9,19430358,147.3943816,148.4485677,146.9247896,148.4485677,19430358,0,1
503,AAPL,24-05-2017 05:30,153.34,154.17,152.67,153.84,19118319,146.9535402,147.7489715,146.311445,147.4327157,19118319,0,1
504,AAPL,25-05-2017 05:30,153.87,154.35,153.03,153.73,19044463,147.4614662,147.9214747,146.6564514,147.3272971,19044463,0,1
505,AAPL,26-05-2017 05:30,153.61,154.24,153.31,154,21632202,147.2122949,147.8160561,146.9247896,147.5860518,21632202,0,1
506,AAPL,30-05-2017 05:30,153.67,154.43,153.33,153.42,20034934,147.269796,147.9981428,146.9439567,147.0302083,20034934,0,1
507,AAPL,31-05-2017 05:30,152.76,154.17,152.38,153.97,23162873,146.3976966,147.7489715,146.0335232,147.5573013,23162873,0,1
508,AAPL,01-06-2017 05:30,153.18,153.33,152.22,153.17,16180143,146.800204,146.9439567,145.8801871,146.7906205,16180143,0,1
509,AAPL,02-06-2017 05:30,155.45,155.45,152.89,153.58,27285861,148.9756608,148.9756608,146.5222822,147.1835444,27285861,0,1
510,AAPL,05-06-2017 05:30,153.93,154.45,153.46,154.34,24803858,147.5189673,148.0173098,147.0685423,147.9118912,24803858,0,1
511,AAPL,06-06-2017 05:30,154.45,155.81,153.78,153.9,26249630,148.0173098,149.3206671,147.3752146,147.4902167,26249630,0,1
512,AAPL,07-06-2017 05:30,155.37,155.98,154.48,155.02,20678772,148.8989927,149.4835868,148.0460603,148.5635698,20678772,0,1
513,AAPL,08-06-2017 05:30,154.99,155.54,154.4,155.25,20771367,148.5348193,149.0619123,147.9693922,148.7839906,20771367,0,1
514,AAPL,09-06-2017 05:30,148.98,155.19,146.02,155.19,64882700,142.7751299,148.7264895,139.938411,148.7264895,64882700,0,1
515,AAPL,12-06-2017 05:30,145.42,146.09,142.51,145.74,71563614,139.3634004,140.0054955,136.574599,139.6700727,71563614,0,1
516,AAPL,13-06-2017 05:30,146.59,147.45,145.15,147.16,33749154,140.484671,141.3088529,139.1046456,141.0309311,33749154,0,1
517,AAPL,14-06-2017 05:30,145.16,147.5,143.84,147.5,31224203,139.1142291,141.3567704,137.8492058,141.3567704,31224203,0,1
518,AAPL,15-06-2017 05:30,144.29,144.4798,142.21,143.32,31348832,138.2804638,138.4623588,136.2870937,137.3508633,31348832,0,1
519,AAPL,16-06-2017 05:30,142.27,144.5,142.2,143.78,49180748,136.3445948,138.4817175,136.2775102,137.7917048,49180748,0,1
520,AAPL,19-06-2017 05:30,146.34,146.74,143.66,143.66,31449132,140.2450833,140.6284237,137.6767026,137.6767026,31449132,0,1
521,AAPL,20-06-2017 05:30,145.01,146.87,144.94,146.87,24572170,138.9704765,140.7530093,138.9033919,140.7530093,24572170,0,1
522,AAPL,21-06-2017 05:30,145.87,146.0693,144.61,145.52,21064679,139.7946583,139.9856577,138.5871361,139.4592355,21064679,0,1
523,AAPL,22-06-2017 05:30,145.63,146.7,145.1199,145.77,18673365,139.5646541,140.5900896,139.0757992,139.6988232,18673365,0,1
524,AAPL,23-06-2017 05:30,146.28,147.16,145.11,145.13,25997976,140.1875822,141.0309311,139.0663116,139.0854786,25997976,0,1
525,AAPL,26-06-2017 05:30,145.82,148.28,145.38,147.17,25524661,139.7467408,142.1042842,139.3250663,141.0405146,25524661,0,1
526,AAPL,27-06-2017 05:30,143.73,146.16,143.62,145.01,24423643,137.7437872,140.0725801,137.6383686,138.9704765,24423643,0,1
527,AAPL,28-06-2017 05:30,145.83,146.11,143.1601,144.49,21915939,139.7563243,140.0246625,137.197623,138.472134,21915939,0,1
528,AAPL,29-06-2017 05:30,143.68,145.13,142.28,144.71,31116980,137.6958697,139.0854786,136.3541783,138.6829712,31116980,0,1
529,AAPL,30-06-2017 05:30,144.02,144.96,143.78,144.45,22328979,138.021709,138.9225589,137.7917048,138.4337999,22328979,0,1
530,AAPL,03-07-2017 05:30,143.5,145.3,143.1,144.88,14258300,137.5233665,139.2483983,137.1400261,138.8458908,14258300,0,1
531,AAPL,05-07-2017 05:30,144.09,144.79,142.7237,143.69,20758795,138.0887936,138.7596392,136.7793986,137.7054532,20758795,0,1
532,AAPL,06-07-2017 05:30,142.73,143.5,142.41,143.02,23374374,136.7854362,137.5233665,136.4787639,137.063358,23374374,0,1
533,AAPL,07-07-2017 05:30,144.18,144.75,142.9,142.9,18505351,138.1750451,138.7213052,136.9483559,136.9483559,18505351,0,1
534,AAPL,10-07-2017 05:30,145.06,145.95,143.37,144.11,21030466,139.018394,139.8713264,137.3987808,138.1079606,21030466,0,1
535,AAPL,11-07-2017 05:30,145.53,145.85,144.38,144.73,18311156,139.468819,139.7754913,138.3667153,138.7021382,18311156,0,1
536,AAPL,12-07-2017 05:30,145.74,146.18,144.82,145.87,23617964,139.6700727,140.0917471,138.7883898,139.7946583,23617964,0,1
537,AAPL,13-07-2017 05:30,147.77,148.49,145.44,145.5,24922788,141.6155252,142.3055379,139.3825674,139.4400684,24922788,0,1
538,AAPL,14-07-2017 05:30,149.04,149.33,147.33,147.97,19961788,142.8326309,143.1105527,141.1938508,141.8071954,19961788,0,1
539,AAPL,17-07-2017 05:30,149.56,150.9,148.57,148.82,23243713,143.3309735,144.6151638,142.382206,142.6217937,23243713,0,1
540,AAPL,18-07-2017 05:30,150.08,150.13,148.67,149.2,17713795,143.829316,143.8772335,142.4780411,142.9859671,17713795,0,1
541,AAPL,19-07-2017 05:30,151.02,151.42,149.95,150.48,20615419,144.7301659,145.1135063,143.7047303,144.2126564,20615419,0,1
542,AAPL,20-07-2017 05:30,150.34,151.74,150.19,151.5,17053326,144.0784872,145.4201786,143.9347346,145.1901744,17053326,0,1
543,AAPL,21-07-2017 05:30,150.27,150.44,148.88,149.99,24671002,144.0114027,144.1743223,142.6792948,143.7430644,24671002,0,1
544,AAPL,24-07-2017 05:30,152.09,152.44,149.9,150.58,21122730,145.7556014,146.0910243,143.6568128,144.3084915,21122730,0,1
545,AAPL,25-07-2017 05:30,152.74,153.84,151.8,151.8,18612649,146.3785296,147.4327157,145.4776797,145.4776797,18612649,0,1
546,AAPL,26-07-2017 05:30,153.46,153.93,153.06,153.35,15172136,147.0685423,147.5189673,146.6852019,146.9631237,15172136,0,1
547,AAPL,27-07-2017 05:30,150.56,153.99,147.3,153.75,32175875,144.2893244,147.5764683,141.1651002,147.3464641,32175875,0,1
548,AAPL,28-07-2017 05:30,149.5,150.23,149.19,149.89,16832947,143.2734724,143.9730686,142.9763836,143.6472293,16832947,0,1
549,AAPL,31-07-2017 05:30,148.73,150.33,148.13,149.9,19422655,142.5355421,144.0689037,141.9605315,143.6568128,19422655,0,1
550,AAPL,01-08-2017 05:30,150.05,150.22,148.41,149.1,24725526,143.8005654,143.9634851,142.2288698,142.890132,24725526,0,1
551,AAPL,02-08-2017 05:30,157.14,159.75,156.16,159.28,69222793,150.5952739,153.09657,149.65609,152.646145,69222793,0,1
552,AAPL,03-08-2017 05:30,155.57,157.21,155.02,157.05,26000738,149.0906629,150.6623585,148.5635698,150.5090223,26000738,0,1
553,AAPL,04-08-2017 05:30,156.39,157.4,155.69,156.07,20349532,149.8765107,150.8444452,149.205665,149.5698384,20349532,0,1
554,AAPL,07-08-2017 05:30,158.81,158.92,156.6701,157.06,21870321,152.1957201,152.3011387,150.1449448,150.5186058,21870321,0,1
555,AAPL,08-08-2017 05:30,160.08,161.83,158.27,158.6,35775675,153.4128258,155.08994,151.6782105,151.9944664,35775675,0,1
556,AAPL,09-08-2017 05:30,161.06,161.27,159.11,159.26,25640394,154.3520098,154.5532635,152.4832254,152.626978,25640394,0,1
557,AAPL,10-08-2017 05:30,155.32,160,154.63,159.9,39081017,149.4548363,153.958111,148.7908919,153.8618872,39081017,0.63,1
558,AAPL,11-08-2017 05:30,157.48,158.5728,156.07,156.6,25943187,151.5332707,152.5848046,150.1765149,150.6865011,25943187,0,1
559,AAPL,14-08-2017 05:30,159.85,160.21,158.75,159.32,21754810,153.8137753,154.160181,152.7553133,153.303789,21754810,0,1
560,AAPL,15-08-2017 05:30,161.6,162.195,160.14,160.66,27936774,155.4976921,156.0702238,154.0928243,154.5931882,27936774,0,1
561,AAPL,16-08-2017 05:30,160.95,162.51,160.15,161.94,27321761,154.8722373,156.3733289,154.1024467,155.8248531,27321761,0,1
562,AAPL,17-08-2017 05:30,157.86,160.71,157.84,160.52,26925694,151.8989213,154.6413001,151.8796765,154.4584749,26925694,0,1
563,AAPL,18-08-2017 05:30,157.5,159.5,156.72,157.86,27012525,151.5525155,153.4769919,150.8019697,151.8989213,27012525,0,1
564,AAPL,21-08-2017 05:30,157.21,157.89,155.1101,157.5,26145653,151.2734664,151.9277884,149.2528625,151.5525155,26145653,0,1
565,AAPL,22-08-2017 05:30,159.78,160,158.02,158.23,21297812,153.7464186,153.958111,152.0528794,152.2549494,21297812,0,1
566,AAPL,23-08-2017 05:30,159.98,160.47,158.88,159.07,19198189,153.9388662,154.4103629,152.8804042,153.0632295,19198189,0,1
567,AAPL,24-08-2017 05:30,159.27,160.74,158.55,160.43,19029621,153.2556771,154.6701673,152.5628656,154.3718734,19029621,0,1
568,AAPL,25-08-2017 05:30,159.86,160.56,159.27,159.65,25015218,153.8233977,154.4969644,153.2556771,153.6213276,25015218,0,1
569,AAPL,28-08-2017 05:30,161.47,162,159.93,160.14,25279674,155.3726011,155.8825874,153.8907543,154.0928243,25279674,0,1
570,AAPL,29-08-2017 05:30,162.91,163.12,160,160.1,29307862,156.7582241,156.9602942,153.958111,154.0543348,29307862,0,1
571,AAPL,30-08-2017 05:30,163.35,163.89,162.61,163.8,26973946,157.1816089,157.7012176,156.4695527,157.6146161,26973946,0,1
572,AAPL,31-08-2017 05:30,164,164.52,163.48,163.64,26412439,157.8070638,158.3074276,157.3066999,157.460658,26412439,0,1
573,AAPL,01-09-2017 05:30,164.05,164.94,163.63,164.8,16508568,157.8551757,158.7115677,157.4510356,158.5768543,16508568,0,1
574,AAPL,05-09-2017 05:30,162.08,164.25,160.56,163.75,29317054,155.9595664,158.0476233,154.4969644,157.5665042,29317054,0,1
575,AAPL,06-09-2017 05:30,161.91,162.99,160.52,162.71,21179047,155.7959859,156.8352032,154.4584749,156.5657765,21179047,0,1
576,AAPL,07-09-2017 05:30,161.26,162.24,160.36,162.09,21722995,155.1705311,156.1135246,154.3045167,155.9691888,21722995,0,1
577,AAPL,08-09-2017 05:30,158.63,161.15,158.53,160.86,28183159,152.6398447,155.0646849,152.5436209,154.7856358,28183159,0,1
578,AAPL,11-09-2017 05:30,161.5,162.05,159.89,160.5,31028926,155.4014683,155.9306993,153.8522648,154.4392301,31028926,0,1
579,AAPL,12-09-2017 05:30,160.86,163.96,158.77,162.61,71139119,154.7856358,157.7685742,152.774558,156.4695527,71139119,0,1
580,AAPL,13-09-2017 05:30,159.65,159.96,157.91,159.87,44393752,153.6213276,153.9196215,151.9470332,153.83302,44393752,0,1
581,AAPL,14-09-2017 05:30,158.28,159.4,158.09,158.99,23073646,152.3030613,153.3807681,152.120236,152.9862504,23073646,0,1
582,AAPL,15-09-2017 05:30,159.88,160.97,158,158.47,48203642,153.8426424,154.891482,152.0336346,152.4858866,48203642,0,1
583,AAPL,18-09-2017 05:30,158.67,160.5,157.995,160.11,27939718,152.6783342,154.4392301,152.0288234,154.0639572,27939718,0,1
584,AAPL,19-09-2017 05:30,158.73,159.77,158.44,159.51,20347352,152.7360685,153.7367962,152.4570194,153.4866143,20347352,0,1
585,AAPL,20-09-2017 05:30,156.07,158.26,153.83,157.9,51693239,150.1765149,152.2838165,148.0211013,151.9374108,51693239,0,1
586,AAPL,21-09-2017 05:30,153.39,155.8,152.75,155.8,36643382,147.5977165,149.9167106,146.9818841,149.9167106,36643382,0,1
587,AAPL,22-09-2017 05:30,151.89,152.27,150.56,152.02,46114424,146.1543592,146.5200098,144.8745824,146.2794502,46114424,0,1
588,AAPL,25-09-2017 05:30,150.55,151.83,149.16,149.99,43922334,144.8649601,146.096625,143.527449,144.3261067,43922334,0,1
589,AAPL,26-09-2017 05:30,153.14,153.92,151.69,151.78,35470985,147.357157,148.1077028,145.9619116,146.048513,35470985,0,1
590,AAPL,27-09-2017 05:30,154.23,154.7189,153.54,153.8,24959552,148.4059966,148.8764349,147.7420523,147.9922342,24959552,0,1
591,AAPL,28-09-2017 05:30,153.28,154.28,152.7,153.89,21896592,147.4918703,148.4541085,146.9337722,148.0788356,21896592,0,1
592,AAPL,29-09-2017 05:30,154.12,154.13,152,153.21,25856530,148.3001504,148.3097728,146.2602054,147.4245137,25856530,0,1
593,AAPL,02-10-2017 05:30,153.81,154.45,152.72,154.26,18524860,148.0018566,148.617689,146.9530169,148.4348638,18524860,0,1
594,AAPL,03-10-2017 05:30,154.48,155.09,153.91,154.01,16146388,148.6465562,149.2335215,148.0980804,148.1943042,16146388,0,1
595,AAPL,04-10-2017 05:30,153.48,153.86,152.46,153.63,19844177,147.684318,148.0499685,146.702835,147.8286537,19844177,0,1
596,AAPL,05-10-2017 05:30,155.39,155.44,154.05,154.18,21032800,149.5221929,149.5703048,148.2327937,148.3578847,21032800,0,1
597,AAPL,06-10-2017 05:30,155.3,155.49,154.56,154.97,16423749,149.4355915,149.6184167,148.7235352,149.1180529,16423749,0,1
598,AAPL,09-10-2017 05:30,155.84,156.73,155.485,155.81,16200129,149.9552001,150.8115921,149.6136056,149.926333,16200129,0,1
599,AAPL,10-10-2017 05:30,155.9,158,155.1,156.055,15456331,150.0129344,152.0336346,149.2431438,150.1620813,15456331,0,1
600,AAPL,11-10-2017 05:30,156.55,156.98,155.75,155.97,16607693,150.6383892,151.0521517,149.8685987,150.0802911,16607693,0,1
601,AAPL,12-10-2017 05:30,156,157.37,155.7299,156.35,16045720,150.1091582,151.4274245,149.8492577,150.4459416,16045720,0,1
602,AAPL,13-10-2017 05:30,156.99,157.28,156.41,156.73,16287608,151.061774,151.3408231,150.5036759,150.8115921,16287608,0,1
603,AAPL,16-10-2017 05:30,159.88,160,157.65,157.9,23894630,153.8426424,153.958111,151.6968512,151.9374108,23894630,0,1
604,AAPL,17-10-2017 05:30,160.47,160.87,159.23,159.78,18816438,154.4103629,154.7952582,153.2171876,153.7464186,18816438,0,1
605,AAPL,18-10-2017 05:30,159.76,160.71,159.6,160.42,16158659,153.7271738,154.6413001,153.5732157,154.362251,16158659,0,1
606,AAPL,19-10-2017 05:30,155.98,157.08,155.02,156.75,42111326,150.0899135,151.1483755,149.1661648,150.8308369,42111326,0,1
607,AAPL,20-10-2017 05:30,156.25,157.75,155.96,156.61,23612246,150.3497178,151.7930751,150.0706687,150.6961235,23612246,0,1
608,AAPL,23-10-2017 05:30,156.17,157.69,155.5,156.89,21654461,150.2727387,151.7353408,149.6280391,150.9655502,21654461,0,1
609,AAPL,24-10-2017 05:30,157.1,157.42,156.2,156.29,17137731,151.1676202,151.4755365,150.3016059,150.3882073,17137731,0,1
610,AAPL,25-10-2017 05:30,156.41,157.55,155.27,156.91,20126554,150.5036759,151.6006274,149.4067243,150.984795,20126554,0,1
611,AAPL,26-10-2017 05:30,157.41,157.8295,156.78,157.23,16751691,151.4659141,151.869573,150.859704,151.2927112,16751691,0,1
612,AAPL,27-10-2017 05:30,163.05,163.6,158.7,159.29,43904150,156.8929375,157.4221685,152.7072013,153.2749219,43904150,0,1
613,AAPL,30-10-2017 05:30,166.72,168.07,163.72,163.89,43923292,160.4243517,161.7233732,157.5376371,157.7012176,43923292,0,1
614,AAPL,31-10-2017 05:30,169.04,169.6499,166.94,167.9,35474672,162.6567443,163.2436133,160.6360441,161.5597927,35474672,0,1
615,AAPL,01-11-2017 05:30,166.89,169.94,165.61,169.87,33100847,160.5879322,163.5227586,159.3562673,163.455402,33100847,0,1
616,AAPL,02-11-2017 05:30,168.11,168.5,165.28,167.64,32710040,161.7618627,162.1371356,159.0387287,161.3096108,32710040,0,1
617,AAPL,03-11-2017 05:30,172.5,174.26,171.12,174,58683826,165.9860884,167.6796276,164.6581997,167.4294457,58683826,0,1
618,AAPL,06-11-2017 05:30,174.25,174.99,171.72,172.365,34242566,167.6700053,168.3820615,165.2355426,165.8561863,34242566,0,1
619,AAPL,07-11-2017 05:30,174.81,175.25,173.6,173.91,23910914,168.2088586,168.6322435,167.0445504,167.3428443,23910914,0,1
620,AAPL,08-11-2017 05:30,176.24,176.24,174.33,174.66,24409527,169.5848593,169.5848593,167.7469843,168.0645229,24409527,0,1
621,AAPL,09-11-2017 05:30,175.88,176.095,173.14,175.11,28636531,169.2384535,169.4453347,166.6019209,168.4975301,28636531,0,1
622,AAPL,10-11-2017 05:30,174.67,175.38,174.27,175.11,25061183,168.6803554,169.3660086,168.2940718,169.1052672,25061183,0.63,1
623,AAPL,13-11-2017 05:30,173.97,174.5,173.4,173.5,16828025,168.0043592,168.5161849,167.4539052,167.5504761,16828025,0,1
624,AAPL,14-11-2017 05:30,171.34,173.48,171.18,173.04,23588451,165.4645451,167.5311619,165.3100317,167.10625,23588451,0,1
625,AAPL,15-11-2017 05:30,169.08,170.3197,168.38,169.97,28702351,163.2820432,164.4792324,162.606047,164.141524,28702351,0,1
626,AAPL,16-11-2017 05:30,171.1,171.87,170.3,171.18,23497326,165.232775,165.9763707,164.4602079,165.3100317,23497326,0,1
627,AAPL,17-11-2017 05:30,170.15,171.39,169.64,171.04,21665811,164.3153516,165.5128305,163.8228401,165.1748324,21665811,0,1
628,AAPL,20-11-2017 05:30,169.98,170.56,169.56,170.29,15974387,164.1511811,164.7112922,163.7455834,164.4505508,15974387,0,1
629,AAPL,21-11-2017 05:30,173.14,173.7,170.78,170.78,24875471,167.2028209,167.7436178,164.9237481,164.9237481,24875471,0,1
630,AAPL,22-11-2017 05:30,174.96,175,173.05,173.36,24997274,168.9604109,168.9990393,167.1159071,167.4152768,24997274,0,1
631,AAPL,24-11-2017 05:30,174.97,175.5,174.6459,175.1,14026519,168.970068,169.4818937,168.6570818,169.0956101,14026519,0,1
632,AAPL,27-11-2017 05:30,174.09,175.08,173.34,175.05,20536313,168.1202443,169.076296,167.3959627,169.0473247,20536313,0,1
633,AAPL,28-11-2017 05:30,173.07,174.87,171.86,174.3,25468442,167.1352213,168.8734971,165.9667136,168.3230431,25468442,0,1
634,AAPL,29-11-2017 05:30,169.48,172.92,167.16,172.63,40788324,163.6683267,166.990365,161.4278823,166.7103094,40788324,0,1
635,AAPL,30-11-2017 05:30,171.85,172.14,168.44,170.43,40172368,165.9570566,166.2371121,162.6639896,164.5857501,40172368,0,1
636,AAPL,01-12-2017 05:30,171.05,171.67,168.5,169.95,39590080,165.1844895,165.783229,162.7219321,164.1222098,39590080,0,1
637,AAPL,04-12-2017 05:30,169.8,172.62,169.63,172.48,32115052,163.9773535,166.7006523,163.813183,166.5654531,32115052,0,1
638,AAPL,05-12-2017 05:30,169.64,171.52,168.4,169.06,27008428,163.8228401,165.6383727,162.6253612,163.262729,27008428,0,1
639,AAPL,06-12-2017 05:30,169.01,170.2047,166.46,167.5,28224357,163.2144436,164.3681759,160.7518861,161.7562233,28224357,0,1
640,AAPL,07-12-2017 05:30,169.32,170.44,168.91,169.03,24469613,163.5138133,164.5954072,163.1178727,163.2337578,24469613,0,1
641,AAPL,08-12-2017 05:30,169.37,171,168.82,170.49,23096872,163.5620987,165.1362041,163.0309589,164.6436926,23096872,0,1
642,AAPL,11-12-2017 05:30,172.67,172.89,168.79,169.2,33092051,166.7489378,166.9613937,163.0019876,163.3979282,33092051,0,1
643,AAPL,12-12-2017 05:30,171.7,172.39,171.461,172.15,18945457,165.8122002,166.4785393,165.5813958,166.2467692,18945457,0,1
644,AAPL,13-12-2017 05:30,172.27,173.54,172,172.5,23142242,166.3626543,167.5891044,166.1019129,166.5847673,23142242,0,1
645,AAPL,14-12-2017 05:30,172.22,173.13,171.65,172.4,20219307,166.3143688,167.1931638,165.7639148,166.4881964,20219307,0,1
646,AAPL,15-12-2017 05:30,173.97,174.17,172.46,173.63,37054632,168.0043592,168.197501,166.5461389,167.6760182,37054632,0,1
647,AAPL,18-12-2017 05:30,176.42,177.2,174.86,174.88,28831533,170.3703458,171.1235986,168.86384,168.8831542,28831533,0,1
648,AAPL,19-12-2017 05:30,174.54,175.39,174.09,175.03,27078872,168.5548132,169.3756657,168.1202443,169.0280105,27078872,0,1
649,AAPL,20-12-2017 05:30,174.35,175.42,173.25,174.87,23000392,168.3713285,169.404637,167.3090489,168.8734971,23000392,0,1
650,AAPL,21-12-2017 05:30,175.01,176.02,174.1,174.17,20356826,169.0086964,169.9840622,168.1299013,168.197501,20356826,0,1
651,AAPL,22-12-2017 05:30,175.01,175.424,174.5,174.68,16052615,169.0086964,169.4084998,168.5161849,168.6900124,16052615,0,1
652,AAPL,26-12-2017 05:30,170.57,171.47,169.679,170.8,32968167,164.7209493,165.5900872,163.8605028,164.9430623,32968167,0,1
653,AAPL,27-12-2017 05:30,170.6,170.78,169.71,170.1,21672062,164.7499206,164.9237481,163.8904397,164.2670662,21672062,0,1
654,AAPL,28-12-2017 05:30,171.08,171.85,170.48,171,15997739,165.2134608,165.9570566,164.6340355,165.1362041,15997739,0,1
655,AAPL,29-12-2017 05:30,169.23,170.59,169.22,170.52,25643711,163.4268995,164.7402635,163.4172424,164.6726639,25643711,0,1
656,AAPL,02-01-2018 05:30,172.26,172.3,169.26,170.16,25048048,166.3529972,166.3916255,163.4558708,164.3250087,25048048,0,1
657,AAPL,03-01-2018 05:30,172.23,174.55,171.96,172.53,28819653,166.3240259,168.5644703,166.0632845,166.6137385,28819653,0,1
658,AAPL,04-01-2018 05:30,173.03,173.47,172.08,172.54,22211345,167.0965929,167.5215048,166.1791696,166.6233956,22211345,0,1
659,AAPL,05-01-2018 05:30,175,175.37,173.05,173.44,23016177,168.9990393,169.3563515,167.1159071,167.4925335,23016177,0,1
660,AAPL,08-01-2018 05:30,174.35,175.61,173.93,174.35,20134092,168.3713285,169.5881216,167.9657309,168.3713285,20134092,0,1
661,AAPL,09-01-2018 05:30,174.33,175.06,173.41,174.55,21262614,168.3520144,169.0569818,167.4635623,168.5644703,21262614,0,1
662,AAPL,10-01-2018 05:30,174.29,174.3,173,173.16,23589129,168.313386,168.3230431,167.0676217,167.2221351,23589129,0,1
663,AAPL,11-01-2018 05:30,175.28,175.4886,174.49,174.59,17523256,169.2694377,169.4708846,168.5065278,168.6030987,17523256,0,1
664,AAPL,12-01-2018 05:30,177.09,177.36,175.65,176.18,25039531,171.0173706,171.278112,169.62675,170.1385756,25039531,0,1
665,AAPL,16-01-2018 05:30,176.19,179.39,176.14,177.9,29159005,170.1482327,173.2385009,170.0999473,171.7995948,29159005,0,1
666,AAPL,17-01-2018 05:30,179.1,179.25,175.07,176.15,32752734,172.9584453,173.1033016,169.0666389,170.1096044,32752734,0,1
667,AAPL,18-01-2018 05:30,179.26,180.1,178.25,179.37,30234512,173.1129587,173.9241541,172.1375929,173.2191867,30234512,0,1
668,AAPL,19-01-2018 05:30,178.46,179.58,177.41,178.61,30827809,172.3403917,173.4219855,171.3263975,172.485248,30827809,0,1
669,AAPL,22-01-2018 05:30,177,177.78,176.6016,177.3,26023683,170.9304569,171.6837097,170.5457185,171.2201695,26023683,0,1
670,AAPL,23-01-2018 05:30,177.04,179.44,176.82,177.3,31702531,170.9690852,173.2867863,170.7566293,171.2201695,31702531,0,1
671,AAPL,24-01-2018 05:30,174.22,177.3,173.2,177.25,50562257,168.2457864,171.2201695,167.2607634,171.1718841,50562257,0,1
672,AAPL,25-01-2018 05:30,171.11,174.95,170.53,174.505,39661804,165.242432,168.9507538,164.6823209,168.5210134,39661804,0,1
673,AAPL,26-01-2018 05:30,171.51,172,170.06,172,37121805,165.6287156,166.1019129,164.2284378,166.1019129,37121805,0,1
674,AAPL,29-01-2018 05:30,167.96,170.16,167.07,170.16,48434424,162.2004493,164.3250087,161.3409685,164.3250087,48434424,0,1
675,AAPL,30-01-2018 05:30,166.97,167.37,164.7,165.525,45137026,161.2443976,161.6306812,159.0522387,159.8489484,45137026,0,1
676,AAPL,31-01-2018 05:30,167.43,168.4417,166.5,166.87,30984099,161.6886237,162.6656313,160.7905145,161.1478268,30984099,0,1
677,AAPL,01-02-2018 05:30,167.78,168.62,166.76,167.165,38099665,162.0266218,162.8378171,161.0415988,161.4327108,38099665,0,1
678,AAPL,02-02-2018 05:30,160.5,166.8,160.1,166,85436075,154.9962617,161.0802271,154.6099782,160.3076601,85436075,0,1
679,AAPL,05-02-2018 05:30,156.49,163.88,156,159.1,66090446,151.1237695,158.2603575,150.6505721,153.6442694,66090446,0,1
680,AAPL,06-02-2018 05:30,163.03,163.72,154,154.83,66625484,157.439505,158.105844,148.7191546,149.5206929,66625484,0,1
681,AAPL,07-02-2018 05:30,159.54,163.4,159.0685,163.085,50852130,154.0691813,157.7968172,153.6138496,157.492619,50852130,0,1
682,AAPL,08-02-2018 05:30,155.15,161,155.03,160.29,49594129,149.8297197,155.4791161,149.7138346,154.7934629,49594129,0,1
683,AAPL,09-02-2018 05:30,156.41,157.89,150.24,157.07,66723743,151.6549093,153.0899151,145.6724862,152.2948443,66723743,0.63,1
684,AAPL,12-02-2018 05:30,162.71,163.89,157.51,158.5,60560145,157.7633802,158.9075064,152.7214677,153.6813703,60560145,0,1
685,AAPL,13-02-2018 05:30,164.34,164.75,161.65,161.95,32104756,159.3438258,159.7413612,156.7356057,157.0264853,32104756,0,1
686,AAPL,14-02-2018 05:30,167.37,167.54,162.88,163.045,39669178,162.2817094,162.4465412,157.9282119,158.0881957,39669178,0,1
687,AAPL,15-02-2018 05:30,172.99,173.09,169,169.79,50609595,167.7308533,167.8278131,163.862155,164.6281379,50609595,0,1
688,AAPL,16-02-2018 05:30,172.43,174.82,171.77,172.36,39638793,167.1878781,169.5052186,166.547943,167.1200062,39638793,0,1
